dependent variable,reg_spec,n_lags,value,t-statistic,significance,LB (90.00% ci),UB (90.00% ci),p_val,index
Nebraska,gar_mfh_crsp,9,0.000713080577163825,2.7362713683905877,1,0.00028385214159868896,0.0011423090127289609,0.006373346769377619,9
Wisconsin,gar_mfh_crsp,9,-0.0001765382031312453,-0.050526017259415544,0,-0.005931370602723149,0.005578294196460656,0.9597177972955957,10
Arizona,gar_mfh_crsp,9,0.00040072126556043707,2.369496109551648,1,0.0001221762223093242,0.0006792663088115499,0.018085775305547447,11
Oregon,gar_mfh_crsp,9,0.0002551368685649531,1.6708256344210843,1,3.6292556127463576e-06,0.0005066444815171597,0.09520828133064763,12
North Carolina,gar_mfh_crsp,9,0.0005876567507406539,0.4250673442019382,0,-0.001689406174029386,0.002864719675510693,0.6709197239969695,13
Alaska,gar_mfh_crsp,9,0.0002807887442809194,0.39706935378405356,0,-0.0008839334998518686,0.0014455109884137067,0.6914387509895112,14
New Mexico,gar_mfh_crsp,9,0.00020020142201353057,2.289676069487334,1,5.6188269631389927e-05,0.00034421457439567113,0.02234027576725306,15
Utah,gar_mfh_crsp,9,0.0001391582967561074,1.1615935452751829,0,-5.8158455545031325e-05,0.00033647504905724604,0.24580110429462043,16
Missouri,gar_mfh_crsp,9,1.1693279036220899e-06,0.0035455952625259883,0,-0.000542026216750102,0.0005443648725573459,0.9971720520587282,17
Idaho,gar_mfh_crsp,9,0.00018124199580022034,1.1316399517097218,0,-8.254878212579788e-05,0.00044503277372623845,0.2581778355583815,18
Maryland,gar_mfh_crsp,9,5.0682242450455424e-05,1.5945103458115504,0,-1.6702695345576735e-06,0.0001030347544354685,0.11127837068868551,19
West Virginia,gar_mfh_crsp,9,2.32915081980199e-05,0.3910856436326435,0,-7.480076112695161e-05,0.00012138377752299137,0.6958543119994345,20
Kansas,gar_mfh_crsp,9,2.4589195838786287e-05,1.7225544791433645,1,1.0776922375283296e-06,4.810069944004423e-05,0.08541591412519534,21
Minnesota,gar_mfh_crsp,9,2.0637803556379747e-05,0.3198119799109709,0,-8.56486192046221e-05,0.00012692422631738155,0.7492073962917236,22
Wyoming,gar_mfh_crsp,9,6.538187646611289e-05,0.5040956356063911,0,-0.00014824381799828477,0.0002790075709305105,0.6143546260433537,23
Rhode Island,gar_mfh_crsp,9,5.686478101200678e-06,0.30699587793289773,0,-2.4821952750799694e-05,3.6194908953201036e-05,0.7589388671823822,24
Louisiana,gar_mfh_crsp,9,-5.912246783208134e-06,-0.6444462443236594,0,-2.1022609894220044e-05,9.198116327803768e-06,0.5194996636615348,25
Alabama,gar_mfh_crsp,9,-6.23040536406163e-05,-1.4223803578326402,0,-0.00013444961245201017,9.84150517077754e-06,0.1553664508420629,26
Colorado,gar_mfh_crsp,9,-1.157302188442764e-05,-1.1646580622090108,0,-2.7939580914094224e-05,4.793537145238939e-06,0.2445587720547966,27
Connecticut,gar_mfh_crsp,9,-9.378412607209901e-06,-0.4013084130465106,0,-4.7869494267140385e-05,2.9112669052720566e-05,0.6883169618381704,28
Nevada,gar_mfh_crsp,9,-2.5323210465125702e-05,-1.5173497967490037,0,-5.281114437003637e-05,2.1647234397849605e-06,0.12963507483480097,29
Delaware,gar_mfh_crsp,9,-2.3551521101638205e-05,-0.34965590773512173,0,-0.00013449125902262337,8.738821681934692e-05,0.7267033310296682,30
Maine,gar_mfh_crsp,9,-5.6714126721135185e-05,-1.4141213842986948,0,-0.000122770329345106,9.342075902835591e-06,0.15777600176190787,31
Texas,gar_mfh_crsp,9,-4.676500959159564e-05,-1.6902475438879745,1,-9.233508617617864e-05,-1.1949330070126616e-06,0.09143096638245019,32
Massachusetts,gar_mfh_crsp,9,-4.759410368407899e-05,-0.16314648620620692,0,-0.000528084234845517,0.0004328960274773588,0.8704507315324308,33
Arkansas,gar_mfh_crsp,9,-9.7571399873124e-05,-2.9903787600176117,1,-0.00015131235500213225,-4.3830444744115754e-05,0.002885218719861582,34
Montana,gar_mfh_crsp,9,-0.00015657588749974047,-1.7548365941319302,1,-0.0003035352447907822,-9.616530208698748e-06,0.07972978490842486,35
Kentucky,gar_mfh_crsp,9,-0.00019265494575602731,-0.9317733846016013,0,-0.0005332033940370817,0.00014789350252502703,0.3517786131574523,36
Illinois,gar_mfh_crsp,9,-0.0001646337551496895,-0.4381389404073025,0,-0.0007835274736017114,0.00045425996330233204,0.6614223005234514,37
New Hampshire,gar_mfh_crsp,9,-0.00026674370037344636,-2.13455131874629,1,-0.00047256798530115405,-6.091941544573873e-05,0.03314843310819238,38
South Dakota,gar_mfh_crsp,9,-0.0002665061120301293,-2.330790230153555,1,-0.0004548333030513197,-7.817892100893907e-05,0.020050828343280314,39
Georgia,gar_mfh_crsp,9,-0.0002566643266515467,-1.3270775390661038,0,-0.0005752148012593834,6.188614795628989e-05,0.18492072784942915,40
Oklahoma,gar_mfh_crsp,9,-0.0005033938964076352,-1.4192897278279801,0,-0.0010875728818802407,8.078508906497013e-05,0.156264841373303,41
Michigan,gar_mfh_crsp,9,-6.249063837484835e-05,-0.07357807218700434,0,-0.0014613549832156617,0.0013363737064659644,0.9413673821170279,42
New York,gar_mfh_crsp,9,-0.0006018394638857769,-0.5028854795409997,0,-0.002572993711984184,0.0013693147842126292,0.6152047997141556,43
Ohio,gar_mfh_crsp,9,-0.0018077181453759542,-1.7730290704231104,1,-0.0034870011987698127,-0.0001284350919820963,0.07666370771192788,44
Indiana,gar_mfh_crsp,9,-0.002193783592353855,-2.152949762141293,1,-0.003872081033071711,-0.0005154861516359999,0.03166758131362424,45
Mississippi,gar_mfh_crsp,9,-0.0013378604790189837,-0.3982567575393648,0,-0.006870810093506105,0.004195089135468135,0.6905637730764616,46
United States,gar_mfh_crsp,6,0.01624833975585305,1.9465536267257333,1,0.0025001138827978383,0.029996565628908258,0.0519891166893216,0
Florida,gar_mfh_crsp,6,0.003488526339216429,2.005431003713241,1,0.0006234359925689163,0.00635361668586394,0.04530253676820917,1
Tennessee,gar_mfh_crsp,6,0.0016599527237617794,2.0860793012657366,1,0.0003493564005319532,0.0029705490469916053,0.03733394804683621,2
Washington,gar_mfh_crsp,6,0.0014617618815350546,1.7272411712154176,1,6.787448597463065e-05,0.002855649277095478,0.08456673844258211,3
California,gar_mfh_crsp,6,0.0010695176159736136,1.1227488939314179,0,-0.0004994332605754912,0.0026384684925227176,0.26193019453438504,4
North Dakota,gar_mfh_crsp,6,0.001084868282063269,2.3728465769661247,1,0.00033183981680730203,0.0018378967473192355,0.017921559058212466,5
Pennsylvania,gar_mfh_crsp,6,0.001276479770168629,0.8603614610401528,0,-0.0011671591178455737,0.003720118658182831,0.3898852390541019,6
Iowa,gar_mfh_crsp,6,0.0003494178423978188,0.4028146774167204,0,-0.001079291323293974,0.001778127008089611,0.6872079045061821,7
Virginia,gar_mfh_crsp,6,0.0010043448637352495,1.6273554345408916,0,-1.2148351393146154e-05,0.0020208380788636444,0.10411292448476339,8
Nebraska,gar_mfh_crsp,6,0.0007207400511087701,2.9037774380563666,1,0.00031193206656120496,0.001129548035656335,0.0038033282392915257,9
Wisconsin,gar_mfh_crsp,6,0.00033350577809104255,0.10796682630342146,0,-0.004754142350066717,0.0054211539062488,0.9140530340232225,10
Arizona,gar_mfh_crsp,6,0.00037313404268183084,2.435748402797687,1,0.00012082286722949219,0.0006254452181341694,0.015110222061378131,11
Oregon,gar_mfh_crsp,6,0.00014307151230114897,2.3157959755731694,1,4.131624189241304e-05,0.0002448267827098849,0.02085833172386109,12
North Carolina,gar_mfh_crsp,6,0.0004292530361633698,0.44713006928403165,0,-0.001151935068799668,0.002010441141126407,0.6549198592749681,13
Alaska,gar_mfh_crsp,6,0.00011700724579766721,0.29240904513399196,0,-0.0005420543323637772,0.0007760688239591112,0.7700607886384829,14
New Mexico,gar_mfh_crsp,6,0.0001956866344828838,2.376166995552971,1,6.0046489724963314e-05,0.0003313267792408042,0.017762407003787617,15
Utah,gar_mfh_crsp,6,0.00013784206551362106,1.3364456288833628,0,-3.203490881231768e-05,0.00030771903983955974,0.18183913944681018,16
Missouri,gar_mfh_crsp,6,0.00032069713303700133,1.063349699293105,0,-0.00017603585756048156,0.000817430123634484,0.2879911280643359,17
Idaho,gar_mfh_crsp,6,0.0001849199626522982,1.3073811529678434,0,-4.804232209599057e-05,0.0004178822474005869,0.1915137763849788,18
Maryland,gar_mfh_crsp,6,2.167357865280255e-05,1.4287341746442732,0,-3.3116445220070297e-06,4.665880182761212e-05,0.15352798367428355,19
West Virginia,gar_mfh_crsp,6,-3.106610888775887e-05,-1.0916563996810964,0,-7.793718610770548e-05,1.5804968332187715e-05,0.2753608195793369,20
Kansas,gar_mfh_crsp,6,2.5460212780583833e-05,1.8332566649187858,1,2.586176998019745e-06,4.833424856314791e-05,0.0671901173308036,21
Minnesota,gar_mfh_crsp,6,2.4019155472881844e-05,0.4229020586558773,0,-6.952614490462752e-05,0.00011756445585039117,0.6724969760287975,22
Wyoming,gar_mfh_crsp,6,5.859437365933885e-05,0.48709129122943085,0,-0.00013953533058892482,0.0002567240779076024,0.6263465632773615,23
Rhode Island,gar_mfh_crsp,6,6.153901595228875e-07,0.040283506658243776,0,-2.4545576283465463e-05,2.5776356602511228e-05,0.9678786221757105,24
Louisiana,gar_mfh_crsp,6,-6.115218792444182e-06,-0.7244505017798476,0,-2.0018180360908324e-05,7.787742776019953e-06,0.469031959999882,25
Alabama,gar_mfh_crsp,6,-5.476288453717588e-05,-1.6367326011063412,0,-0.00010987062731655403,3.448582422022433e-07,0.10213711021357708,26
Colorado,gar_mfh_crsp,6,-9.243808942770658e-06,-0.9914137333156245,0,-2.460058566235455e-05,6.1129677768132285e-06,0.32182714837550885,27
Connecticut,gar_mfh_crsp,6,-1.0606395516305515e-05,-0.5825347596558146,0,-4.059456890545367e-05,1.9381777872842626e-05,0.5603946604640295,28
Nevada,gar_mfh_crsp,6,-7.956559393099621e-06,-0.4949871041274436,0,-3.443152864535824e-05,1.8518409859158983e-05,0.6207649966412085,29
Delaware,gar_mfh_crsp,6,-2.034299319470564e-05,-0.30743971740573595,0,-0.00012932603403082522,8.864004764141392e-05,0.7586004073042272,30
Maine,gar_mfh_crsp,6,-5.534796213215278e-05,-1.411152279674743,0,-0.00011994785433272865,9.251930068423058e-06,0.15864527311164522,31
Texas,gar_mfh_crsp,6,-2.980497991274972e-06,-0.0951346856540153,0,-5.458100700975279e-05,4.862001102720281e-05,0.9242351522478045,32
Massachusetts,gar_mfh_crsp,6,4.768161311686733e-05,0.17659655892280604,0,-0.0003970241345249921,0.0004923873607587265,0.85987652341097,33
Arkansas,gar_mfh_crsp,6,-6.327226737089847e-05,-2.5107880176010737,1,-0.00010477793368272917,-2.1766601059067773e-05,0.012271127495911305,34
Montana,gar_mfh_crsp,6,-0.00013799869640255738,-1.6124435166253492,0,-0.0002789582492292087,2.960856424093927e-06,0.10731747874497577,35
Kentucky,gar_mfh_crsp,6,-0.00013977477902608562,-0.8772172558335465,0,-0.000402212155783222,0.00012266259773105064,0.38067046429754203,36
Illinois,gar_mfh_crsp,6,-0.0001200953237717353,-0.3162273715254135,0,-0.0007456001701640891,0.0005054095226206183,0.7519244739368798,37
New Hampshire,gar_mfh_crsp,6,-0.0002230153020579802,-1.910708406409939,1,-0.0004152555369331395,-3.0775067182820995e-05,0.05645147420498975,38
South Dakota,gar_mfh_crsp,6,-0.00025537541332304643,-4.205803172228685,1,-0.0003553832834398305,-0.00015536754320626242,2.940535579387671e-05,39
Georgia,gar_mfh_crsp,6,-0.00021928408369677275,-1.3061232992555152,0,-0.0004958043545263239,5.7236187132778246e-05,0.19194088269147214,40
Oklahoma,gar_mfh_crsp,6,8.144023110612114e-05,0.3040096358008183,0,-0.00035978027468845143,0.0005226607369006934,0.7612111545445353,41
Michigan,gar_mfh_crsp,6,-0.00021439693492243927,-0.3441834481824903,0,-0.001240362136830424,0.0008115682669855449,0.7308119928752226,42
New York,gar_mfh_crsp,6,-0.00013687780079886525,-0.11524329428461055,0,-0.0020931144653253426,0.0018193588637276112,0.9082854275878527,43
Ohio,gar_mfh_crsp,6,-0.0015813221694808196,-1.578085390148916,0,-0.003231739974606851,6.909563564521065e-05,0.11499905631287044,44
Indiana,gar_mfh_crsp,6,-0.0018170447039797602,-2.0036007535214266,1,-0.0033107277985049864,-0.0003233616094545349,0.04549888845361183,45
Mississippi,gar_mfh_crsp,6,0.00012645298177280898,0.09098848855467878,0,-0.002162551607928057,0.0024154575714736737,0.9275278424338398,46
United States,gar_mfh_crsp,3,0.011534536316840583,1.471138419612601,0,-0.001379015932945378,0.024448088566626537,0.14170051356269542,0
Florida,gar_mfh_crsp,3,0.0038015366323225458,2.078797889611216,1,0.0007895985938370536,0.006813474670808037,0.03799749266676877,1
Tennessee,gar_mfh_crsp,3,0.0014920188430290727,2.1108113080093736,1,0.00032782843520426787,0.0026562092508538773,0.03514054988861548,2
Washington,gar_mfh_crsp,3,0.0017299288282778085,1.8630810258865558,1,0.00020061852695929224,0.003259239129596324,0.06286709953076408,3
California,gar_mfh_crsp,3,0.0013723286880123406,1.3184186877300432,0,-0.0003420387636248977,0.0030866961396495782,0.18779229254028462,4
North Dakota,gar_mfh_crsp,3,0.0009841711960453887,2.276310242434029,1,0.0002720755693921701,0.001696266822698607,0.02312688156042708,5
Pennsylvania,gar_mfh_crsp,3,0.0017736719053719346,1.059801786118771,0,-0.0009827631254999748,0.004530106936243843,0.28959824993916206,6
Iowa,gar_mfh_crsp,3,-7.544581164095469e-05,-0.13615102969744433,0,-0.000988114866679587,0.0008372232433976771,0.8917408097977022,7
Virginia,gar_mfh_crsp,3,0.0005827181279995292,1.1941123150141784,0,-0.000221016116201366,0.0013864523722004242,0.23283622451126873,8
Nebraska,gar_mfh_crsp,3,0.0006208867730434594,2.9115242925624845,1,0.00026965717167819317,0.0009721163744087255,0.0037104090560486913,9
Wisconsin,gar_mfh_crsp,3,0.00023748777598831938,0.08642272861429491,0,-0.004288489896151768,0.004763465448128405,0.9311549532300303,10
Arizona,gar_mfh_crsp,3,0.00034883066966188796,2.4543472280767915,1,0.0001147434097524145,0.0005829179295713614,0.014355110208876809,11
Oregon,gar_mfh_crsp,3,1.0179485106582676e-05,0.3703544649744009,0,-3.509018683128085e-05,5.5449157044446184e-05,0.7112297949122959,12
North Carolina,gar_mfh_crsp,3,0.0002558363292759838,0.43147440069493026,0,-0.0007207402437041006,0.0012324129022560678,0.6662555593225374,13
Alaska,gar_mfh_crsp,3,-0.00016535678646766223,-1.3600437156744711,0,-0.00036560482758819145,3.489125465286691e-05,0.17425144757078215,14
New Mexico,gar_mfh_crsp,3,0.00019690217169602057,2.3478247450982472,1,5.8773463148152345e-05,0.00033503088024388873,0.019159301604916967,15
Utah,gar_mfh_crsp,3,8.958191542205138e-05,2.202915665880491,1,2.2605547311012705e-05,0.00015655828353309002,0.027923952036504218,16
Missouri,gar_mfh_crsp,3,0.00028390547490190435,1.1012034300884581,0,-0.0001407193032271582,0.0007085302530309668,0.2711844873471376,17
Idaho,gar_mfh_crsp,3,0.00023070618759955211,1.8185153911792162,1,2.1756665460069563e-05,0.0004396557097390346,0.06941017916532144,18
Maryland,gar_mfh_crsp,3,2.722268133902449e-05,1.8180888911413702,1,2.5614414899322536e-06,5.188392118811672e-05,0.06947540669868646,19
West Virginia,gar_mfh_crsp,3,-1.7792689715974948e-06,-0.0719160874914735,0,-4.252805490440485e-05,3.896951696120984e-05,0.9426891127578272,20
Kansas,gar_mfh_crsp,3,2.4312255409564938e-05,1.8462756644478584,1,2.6238398971860325e-06,4.6000670921943836e-05,0.0652717758739747,21
Minnesota,gar_mfh_crsp,3,1.869830352251229e-05,0.3645349229560052,0,-6.578330717323588e-05,0.00010317991421826043,0.7155680693265465,22
Wyoming,gar_mfh_crsp,3,4.7094981541920137e-05,0.4128698047666959,0,-0.00014077640037623063,0.00023496636346007082,0.6798277159981343,23
Rhode Island,gar_mfh_crsp,3,-1.5170022181171957e-06,-0.09815705969076231,0,-2.697145681678758e-05,2.3937452380553178e-05,0.9218355189517493,24
Louisiana,gar_mfh_crsp,3,-8.354821839954619e-06,-1.025122634083845,0,-2.1778158779168565e-05,5.0685150992593205e-06,0.3056574310418574,25
Alabama,gar_mfh_crsp,3,-1.3298034198548003e-05,-0.5607105349687083,0,-5.235943829464707e-05,2.5763369897551046e-05,0.5751732867287171,26
Colorado,gar_mfh_crsp,3,-9.383683682280048e-06,-1.093059436878257,0,-2.3523009503623256e-05,4.755642139063154e-06,0.2747415880552926,27
Connecticut,gar_mfh_crsp,3,-1.0221936011297415e-05,-0.9235373804071267,0,-2.8451563762460295e-05,8.00769173986546e-06,0.35604364948702094,28
Nevada,gar_mfh_crsp,3,-7.862509414281137e-06,-0.6841253064320341,0,-2.679137745264868e-05,1.10663586240864e-05,0.49412117201089734,29
Delaware,gar_mfh_crsp,3,-1.8899837971345047e-05,-0.29912242007726453,0,-0.00012296568798524554,8.51660120425554e-05,0.7649349200758908,30
Maine,gar_mfh_crsp,3,-5.32641110255803e-05,-1.39941148392016,0,-0.00011595268205967404,9.424460008513415e-06,0.16213008179032462,31
Texas,gar_mfh_crsp,3,1.0733209598514252e-05,0.561833909199888,0,-2.0731286712422503e-05,4.219770590945099e-05,0.5744080050856071,32
Massachusetts,gar_mfh_crsp,3,3.887398609200279e-05,0.15063079604646734,0,-0.0003861803241796784,0.0004639282963636838,0.8803101147216683,33
Arkansas,gar_mfh_crsp,3,-6.777937131798213e-05,-4.485558346228758,1,-9.266680678346756e-05,-4.289193585249671e-05,8.490855426313004e-06,34
Montana,gar_mfh_crsp,3,-0.00013188264161730025,-1.6568032363559673,1,-0.0002629866059353027,-7.786772992978352e-07,0.09800482639126606,35
Kentucky,gar_mfh_crsp,3,-0.00010537565788440979,-1.8285330199793692,1,-0.00020029104263136188,-1.0460273137457752e-05,0.06789255280551898,36
Illinois,gar_mfh_crsp,3,-1.9132994315948417e-05,-0.05420550109681707,0,-0.0006004843636013804,0.0005622183749694834,0.9567868162312827,37
New Hampshire,gar_mfh_crsp,3,-0.00019746166630445937,-1.7158391736046221,1,-0.0003870036142190189,-7.91971838989998e-06,0.08663144475333096,38
South Dakota,gar_mfh_crsp,3,-0.00014123370704393056,-3.2239923598064566,1,-0.00021338489321025218,-6.908252087760896e-05,0.0013225210304002033,39
Georgia,gar_mfh_crsp,3,-0.00019117006580179896,-1.2477558673763478,0,-0.00044351197797447083,6.11718463708728e-05,0.21253534241484706,40
Oklahoma,gar_mfh_crsp,3,-8.157922454505274e-06,-0.04288808774800629,0,-0.00032144466047224427,0.00030512881556323364,0.9658029055061228,41
Michigan,gar_mfh_crsp,3,0.0005434000210633224,0.917640752878683,0,-0.0004319176190280983,0.0015187176611547427,0.3591212341471519,42
New York,gar_mfh_crsp,3,-0.0005188939259836909,-0.6053007999865454,0,-0.0019308021240428792,0.000893014272075497,0.5451742182991142,43
Ohio,gar_mfh_crsp,3,-0.0016406371570007417,-1.6721028234128008,1,-0.0032566644221142284,-2.4609891887255545e-05,0.09494839103167685,44
Indiana,gar_mfh_crsp,3,-0.001755120024473731,-2.144182058591635,1,-0.003103288861694243,-0.00040695118725321967,0.03236009553405461,45
Mississippi,gar_mfh_crsp,3,0.00025897008031402206,0.8017458654031373,0,-0.0002730303496795554,0.0007909705103075993,0.42297050937701997,46
United States,gar_mfh_crsp,1,0.010475515225300757,1.4106992754122427,0,-0.001754777081983282,0.02270580753258479,0.15877252114028773,0
Florida,gar_mfh_crsp,1,0.003645685680284261,1.8707283633364096,1,0.00043598614558854965,0.006855385214979971,0.0617950533861098,1
